ID,Name,Archetype,SummoningType,SummoningCost,EffectTrigger,Effect,EffectTarget,EffectTargetCount,AttackType,AttackCount,AttackPower,ProtectionType,ProtectionCount,HealthPoints,SplashArt
0,The Eight Winged Divinity,Celestial,Tribute,3,Summon,Kill,Them,-256,Pierce,2,38,Omni,3,47,EightWingedGod
1,The Winged Goddess,Celestial,Tribute,2,Summon,Kill,Them,2,Pierce,1,29,Omni,2,28,WingedGoddess
2,The Winged Prince,Celestial,Tribute,1,Summon,Kill,Them,1,Pierce,1,24,Omni,1,18,WingedPrince
3,Gate At The End,Celestial,Discard,2,None,None,None,0,Guard,1,1,Battle,3,-1,Gate
4,Light At The Beginning,Celestial,Discard,2,None,None,None,0,Quick,1,-1,None,0,1,Light
5,Orb Of Omniscience,Celestial,Discard,-256,Summon,Direct,Them,-5,Normal,1,1,None,0,1,Orb
6,Guardian Deity,Celestial,Discard,1,None,None,None,0,Guard,1,8,Battle,1,12,Guardian
7,The Blue Spirit,Celestial,HP,5,Summon,Direct,Them,5,Normal,1,6,None,0,7,Blue
8,The Red Wisp,Celestial,Discard,2,Summon,Draw,Us,2,Normal,1,3,None,0,3,Red
9,The Yellow Luminence,Celestial,HP,3,None,None,None,0,Normal,1,4,None,0,12,Yellow
10,Hand of Supernova,Celestial,HP,5,Summon,Explode,Both,-256,Guard,1,22,None,0,17,Supernova
11,Radiant Eye,Celestial,None,0,Turn,Direct,Both,2,Normal,1,5,None,0,5,Radiance
12,Harbinger of Meteors,Celestial,HP,10,Attack,Explode,This,0,Rage,3,12,Battle,3,22,The_Eight_Winged_God
13,Jupiter The Giant,Celestial,HP,5,None,None,None,0,Guard,1,17,None,0,17,The_Eight_Winged_God
14,Saturn The Ring,Celestial,HP,5,Turn,Draw,Both,1,Normal,1,4,Omni,3,9,The_Eight_Winged_God
15,Mercury The Burning,Celestial,HP,5,Attack,Explode,This,0,Pierce,1,28,None,0,4,The_Eight_Winged_God
16,Apollo The Sun,Celestial,HP,5,Attack,Direct,Both,5,Normal,1,21,None,0,16,Apollo
17,Artemis The Moon,Celestial,HP,5,Attack,Direct,Us,5,Pierce,3,21,None,0,16,Artemis
18,Garden Of Life,Celestial,HP,6,Turn,Heal,Us,4,Normal,1,8,None,0,2,Garden
19,Ygdrassil,Celestial,HP,6,Attack,Heal,Us,3,Normal,1,12,None,0,14,Tree
20,Her,Celestial,Discard,2,Summon,Heal,Us,10,Normal,1,9,None,0,9,Her
